Seller_address,Buyer_address,edge_value,Collection
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x3aa39669df49ec091f27b47a9eb4ef00939dcc5d,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x438c330cab12f167e8b446528a711c86d62db4a5,10,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x47a02f835f1fbdfbe45341dee9aa0b8da86d6a4b,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x4e40243efd7e849ebed0eb982a2bb99a8ac7bc07,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x4e63fcb7541925d4b2e250e9dd7fcbf9d0b1a1bf,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x55d43a4b43374270c21acc10297141b5531c086b,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x59d2c715ab5beeca6649b8d4b5f45072edc37073,5,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x5e37b7e461beace6f0049ee50f86aac66ec78344,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x605a17568cd440fe0852a70457c8872ef0d0c2c8,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x605da60745750705647dc028e91bb3608a28939f,19,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x666f4ae593d457dc38fcdc9d3961f5c96ab7ce9f,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x68d6ad880b7a71ab5067d6aa0e879ee401be27a4,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,12,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x6beb154ad6b87a86fec9645d0f1f6a3113e20a72,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x6c8ff8931817c53fc0697034fb36351bf77d0b1a,5,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x76a290ebb3d1b377981b6b596b08f67a2732c7e9,6,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x7948938e9a2aa50e66b78644c1233e9ffada1605,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x7cf1ddc075f227e195c73428f21235bfc06e5e99,5,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x83402951043a3546944b3d6a612780a4f955e543,8,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x84020f699435f187f100343e32f82ece0447cd7e,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x8cff6832174091dae86f0244e3fd92d4ced2fe07,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x8e662143178bb8c797620a3a61f34a71832475b0,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x956ea5d7fd883112c173063c06bc432de191e073,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x958a524581068a6712f0f48c124688fa08275847,5,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x9d02cd2b11f0a723189b53d709e954fc48757a5c,3,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x9dfdd682964716fd15d04325f75452f8f7997215,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x9f3d842b08f83a85b3ce5cf31fb5635a6e133f0c,5,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xaa2b5196b6845099b70b22e0734232c95e32d02c,3,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xaa9c00f679f5cb261af0606473efd9902324a5fd,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xb7b2c4c044ebfaf6accc4d3e7d57cedbffb6f07d,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,11,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xc1a1677f90ea45119762e268bcb7495292c8eb91,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xc20657cecaa827fccef16aaa0bb611e4ab61a763,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xc558d0120a0a34ee8b74d50c7b31e79edc7357eb,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xd065f374360fa1480c0cdf6c98c288abccab7d48,25,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xd2a0d0566c12acef908aa3a232c27324b68f296c,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xd4bc78ae16e43e16cbe29db734dbb27f69c15fcf,3,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,7,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xdc6953c238c4ffff57d7c16ac32bc716f7074e3a,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xe010b3bcbb3d077a82985194800227914393360a,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xe216af7a8759e8adbf2ce5549d52ae9391757615,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xe60096d6e16f526abb11f7dd355b4f7a84a33ad9,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xe8b9aa4544ed5fc0cef0964c7e622444f6172076,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xea484e64cc146bd006d579df72748fddc061ea6c,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xed1484c3798964dcb0dc9c2c80dc071061b9595e,10,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xf5295519adbd3647a9f70a1358bc93eca64b241d,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xf668e5f6668b05f6938e1e8360de63c225e97caf,4,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xfad973f9d1170f61978e6fa495a93ce7b7c09475,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xfb95fd4e72844f73625790d50c47bc3c2868df28,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xfdc34f61ccc6e5cbf8d168614ab29bae624085c9,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0xfdceec976e516c37adfede2370a0ce6de6d20dbc,1,Decentraland
0x010f50e379e2184e1e90eacf09596e3f339899c4,0x4de20e4fd38430668eec7c40b0f20d6b75b24960,1,Decentraland
0x010f50e379e2184e1e90eacf09596e3f339899c4,0x7f74b71b5c3a200d9ff327d1f6f8fb695393ec5c,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x19aee4ea8e741c31e02692c566e6da024fee644e,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x24d02e64d4a2580d570666546ac937adab2b3e08,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x3b11ebe40a982de0029a612e427f48ce04502df8,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x438c330cab12f167e8b446528a711c86d62db4a5,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x6b347a82fcac4e6a38d1fc40e3631bd8f9495e9f,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x8141754cbbb8b642cb037deec0d62ed06dd1a513,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x829b0b4cc131ea8d0675bb6839bca3784810a7f7,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x83b7b6f360a9895d163ea797d9b939b9173b292a,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0x8445165437cb63affb2f143378d0ec63e0249582,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0xa456cc75ec2849135608261863969fe698624c88,2,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0xb44126482804bf78acf0ccf57c674c12acb3a9e2,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,1,Decentraland
0x012c8d79cbcf0731dd40935913ed15b305280726,0xf9b4f65b6865831d2fced53370eb01b3dc7c747b,1,Decentraland
0x013212ecd9b6aae015e6e696c6f6cb3b0ea92407,0x438c330cab12f167e8b446528a711c86d62db4a5,1,Decentraland
0x013212ecd9b6aae015e6e696c6f6cb3b0ea92407,0x61592a6f682bbabfd743aa7596ee269e7448212c,3,Decentraland
0x013212ecd9b6aae015e6e696c6f6cb3b0ea92407,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,1,Decentraland
0x0133531c430bafbad36dbca1332a7a7a7c0bb271,0x553e12b4b9400484103e1722542c86cf96a8f705,1,Decentraland
0x0150811ab0b8427d93f8f023b667771d123ee373,0xb3a99772765d16bdf405195307ec9395d114be32,1,Decentraland
0x01573c7e17d47e76a2304f58552c4f114ded17e1,0x447c69f53d50bc4bc491e5613437983b6d969449,1,Decentraland
0x016d128f10f4261a82122167dab744d0904dc122,0xb13c38273e001f0427c26f15b79b57db90606a91,4,Decentraland
0x017028f47fbacb603d92297986a17149e0a2384e,0x941d62bb77f7801acb3f80cb9a2e92e00fad253d,1,Decentraland
0x018439894b681cc2aaddb613a425a1cfa6e59c29,0x4f570b998ae0cc95753a8a35f48689705cc37e55,1,Decentraland
0x0187e69badaf5aae725167486db93cb319e4bf36,0x03002331f8ddd165fe4b1a3d530c5dd12f23b643,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x0a7c835e82f5421595b258fa94ed0b1ece049f2a,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x0cf6cdb4d406179f12a15797869ac6bd941c2535,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x598f8af1565003ae7456dac280a18ee826df7a2c,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x6dcde3f7c54d62d4a27726461519f6d65d3ac8ba,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x956ea5d7fd883112c173063c06bc432de191e073,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x99710eeada6dac635407c9c4a741be1096e46558,1,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,2,Decentraland
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0xd2a0d0566c12acef908aa3a232c27324b68f296c,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0x0727fc3970cca8a5e57145777133dc551c124beb,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0x1e91c149f9f43918c4f4c14ee59e6cf018dda09c,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0x46de22267fb05130fbd528b5bba77f5a779d5ab0,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0x6b347a82fcac4e6a38d1fc40e3631bd8f9495e9f,1,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,6,Decentraland
0x01a35017c1475e9c4daa88771ee5bc9ee427c28f,0xc08cd7a4b424f59423cb8a3de36675762a328873,1,Decentraland
0x01ad29930499f0385b22137c0fbaebfd572fae67,0xf6c530eed1279561d1369a56198f281faf2f5f2c,1,Decentraland
0x01bf647df52432fc86ea8a9d34c988288a9e3a12,0x7f2ca521994a500dfde17f0fcaebe14930e12d79,1,Decentraland
0x01bf647df52432fc86ea8a9d34c988288a9e3a12,0x99a811e5c62add613975456292f836115aea0164,1,Decentraland
0x01c1d7334e2cfed733559edfec32aecb01813144,0x1f9c6c234e501ed8b5c61903358e573d21028d52,1,Decentraland
0x01c4c9c0389cfb4982b78bb4d18dc5df790ca7f1,0xcb550a9d94eebb2b0000687eb76b6ca3d1bd3f84,1,Decentraland
0x01c4c9c0389cfb4982b78bb4d18dc5df790ca7f1,0xe18a4f21c74c1e9eaf542538053fed16bea63d96,1,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0x02a3a92b339a742815a5a13d9afda5e3d344e540,1,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0x05d48ee3e815bf376fc79d283301cfdef872e280,1,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0x16fa0ca8cf9b69f7062e93d818d5ca2f9a321378,2,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0x7505cef7d89bd1d12906bc0702e2487502bf0cae,1,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0xf2fae450695c75291647f67ac3a4d3b5d168903d,1,Decentraland
0x01f29723ad7116ba995546533246f2f4a9ea9be0,0xffb226bf609fc21fb187684945bb989ad43733a3,1,Decentraland
0x01fbbc336abc4299e7f5b845e697f66bee47c3f4,0x09217b071268aa902f7287f78b16fe84cccbbc43,1,Decentraland
0x01ffe183fb9b468d0c158b53163a79ecf2db6a96,0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4,1,Decentraland
0x0207afd5c7f76661712b911a41763fe9ec7cf896,0x3432b45b9ee95bd5c31a726b936cf2ec719a2153,1,Decentraland
0x0207afd5c7f76661712b911a41763fe9ec7cf896,0xa99feb7b084eded2de4b51b37a31c1d8564c66a4,1,Decentraland
0x0207afd5c7f76661712b911a41763fe9ec7cf896,0xea09431b6ddc2a52a997d690573934a72c8eb95b,1,Decentraland
0x021afa38fcf890fd4c71095061eb3eb3dd1a7c00,0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4,1,Decentraland
0x021c5d9b0648cf416d84b7e6119f1ce39f969633,0xd065f374360fa1480c0cdf6c98c288abccab7d48,1,Decentraland
0x021c5d9b0648cf416d84b7e6119f1ce39f969633,0xdab85506424396fb090d84b64ad63b770d87c028,1,Decentraland
0x021c5d9b0648cf416d84b7e6119f1ce39f969633,0xf39bf6c8b3f92f3acead822cb76b9fabc33b476f,1,Decentraland
0x022b2a845d9cb9252fd269db325a4e6be408217d,0xbc0d8f0d6b81f5113391512ae3912ee0ceb35f92,4,Decentraland
0x022b2a845d9cb9252fd269db325a4e6be408217d,0xc3039fa553c9080e76bcdba99770b00b2f57a2b3,1,Decentraland
0x022b2a845d9cb9252fd269db325a4e6be408217d,0xea09431b6ddc2a52a997d690573934a72c8eb95b,2,Decentraland
0x0239769a1adf4def9f07da824b80b9c4fcb59593,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,1,Decentraland
0x0239769a1adf4def9f07da824b80b9c4fcb59593,0x438edc79e04cd8db6cf8a6bf28d4c8e41e06703b,1,Decentraland
0x0248d0c89a5a43e7daf9380027c9588964290419,0x2ec1532ed0ca0071d7418f90e3901b349967d974,1,Decentraland
0x0248d0c89a5a43e7daf9380027c9588964290419,0xe05ea551dcc0068499a0ba94b4dbd259574d1f40,1,Decentraland
0x02535f81854b731a185a765286f7196c6c2b63a4,0x237e56c8f60d88c6d1eb19aa1571d54b9b35db01,1,Decentraland
0x02535f81854b731a185a765286f7196c6c2b63a4,0xf3a2dc6be419233e48af1a05d4c6c756c97c8ec5,1,Decentraland
0x025a521b8632073ce674e365f7200428c06f7a7c,0x9bc5b3166c295fef4df40b28aecc724783a4dae5,1,Decentraland
0x0261bde9ee9ad7f82b8f47192d6561d15faa6c59,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,1,Decentraland
0x02673bbeccc99f02a4a7adbec2796680de2da3d2,0x23be90335e79d3245615985d91f69814f98a0fab,1,Decentraland
